"","sp","lon","lat","grupo"
"8380","Cyathea gardneri Hook.",-41.74,-20.493,"plants"
"8381","Cyathea gardneri Hook.",-41.844,-20.441,"plants"
"8382","Cyathea gardneri Hook.",-44,-20.028,"plants"
"8383","Cyathea gardneri Hook.",-43.669,-20.072,"plants"
"8384","Cyathea gardneri Hook.",-43.646,-20.17,"plants"
"8385","Cyathea gardneri Hook.",-43.539,-20.592,"plants"
"8386","Cyathea gardneri Hook.",-43.501,-20.434,"plants"
"8387","Cyathea gardneri Hook.",-43.103,-18.103,"plants"
"8388","Cyathea gardneri Hook.",-43.423,-19.406,"plants"
"8389","Cyathea gardneri Hook.",-48.87,-27.001,"plants"
"8390","Cyathea gardneri Hook.",-49.23,-26.37,"plants"
"8391","Cyathea gardneri Hook.",-48.871,-26.82,"plants"
"8392","Cyathea gardneri Hook.",-49.14,-27,"plants"
"8393","Cyathea gardneri Hook.",-48.78,-27.09,"plants"
"8394","Cyathea gardneri Hook.",-49.41,-27.09,"plants"
"8395","Cyathea gardneri Hook.",-49.05,-27.358,"plants"
"8396","Cyathea gardneri Hook.",-48.868,-27.36,"plants"
"8397","Cyathea gardneri Hook.",-48.78,-27.99,"plants"
"8398","Cyathea gardneri Hook.",-48.959,-28.263,"plants"
"8399","Cyathea gardneri Hook.",-49.232,-28.353,"plants"
"8400","Cyathea gardneri Hook.",-48.313,-25.152,"plants"
"8401","Cyathea gardneri Hook.",-48.868,-25.157,"plants"
"8402","Cyathea gardneri Hook.",-48.901,-25.333,"plants"
"8403","Cyathea gardneri Hook.",-48.961,-25.729,"plants"
"8404","Cyathea gardneri Hook.",-49.141,-26.187,"plants"
"8405","Cyathea gardneri Hook.",-49.947,-26.549,"plants"
"8406","Cyathea gardneri Hook.",-50.04,-26.73,"plants"
"8407","Cyathea gardneri Hook.",-49.591,-26.731,"plants"
"8408","Cyathea gardneri Hook.",-49.23,-27.09,"plants"
"8409","Cyathea gardneri Hook.",-49.68,-27.18,"plants"
"8410","Cyathea gardneri Hook.",-44.54,-22.217,"plants"
"8411","Cyathea gardneri Hook.",-44.623,-22.428,"plants"
"8412","Cyathea gardneri Hook.",-43.158,-22.535,"plants"
"8413","Cyathea gardneri Hook.",-45.358,-22.544,"plants"
"8414","Cyathea gardneri Hook.",-44.393,-22.825,"plants"
"8415","Cyathea gardneri Hook.",-45.026,-23.231,"plants"
"8416","Cyathea gardneri Hook.",-46.611,-23.41,"plants"
"8417","Cyathea gardneri Hook.",-49.128,-24.969,"plants"
"8418","Cyathea gardneri Hook.",-48.695,-25.618,"plants"
"8419","Cyathea gardneri Hook.",-49.41,-26.46,"plants"
"8420","Cyathea gardneri Hook.",-49.41,-26.55,"plants"
"8421","Cyathea gardneri Hook.",-43.885,-21.708,"plants"
"8422","Cyathea gardneri Hook.",-43.89,-21.969,"plants"
"8423","Cyathea gardneri Hook.",-44.738,-22.135,"plants"
"8424","Cyathea gardneri Hook.",-49.052,-25.701,"plants"
"8425","Cyathea gardneri Hook.",-49.05,-26.1,"plants"
"8426","Cyathea gardneri Hook.",-44.651,-22.407,"plants"
"8427","Cyathea gardneri Hook.",-43.318,-21.748,"plants"
"8428","Cyathea gardneri Hook.",-43.871,-21.825,"plants"
"8429","Cyathea gardneri Hook.",-43.913,-21.741,"plants"
"8430","Cyathea gardneri Hook.",-44.59,-22.034,"plants"
"8431","Cyathea gardneri Hook.",-46.104,-22.785,"plants"
"8432","Cyathea gardneri Hook.",-45.622,-22.766,"plants"
"8433","Cyathea gardneri Hook.",-49.882,-27.903,"plants"
"8434","Cyathea gardneri Hook.",-52.865,-29.455,"plants"
"8435","Cyathea gardneri Hook.",-52.194,-24.562,"plants"
"8436","Cyathea gardneri Hook.",-50.648,-24.995,"plants"
"8437","Cyathea gardneri Hook.",-50.344,-25.301,"plants"
"8438","Cyathea gardneri Hook.",-50.251,-25.651,"plants"
"8439","Cyathea gardneri Hook.",-50.556,-25.668,"plants"
"8440","Cyathea gardneri Hook.",-49.715,-25.816,"plants"
"8441","Cyathea gardneri Hook.",-50.326,-25.854,"plants"
"8442","Cyathea gardneri Hook.",-50.895,-27.99,"plants"
"8443","Cyathea gardneri Hook.",-50.941,-28.67,"plants"
"8444","Cyathea gardneri Hook.",-50.956,-29.01,"plants"
"8445","Cyathea gardneri Hook.",-51.059,-25.807,"plants"
"8446","Cyathea gardneri Hook.",-50.671,-26.73,"plants"
"8447","Cyathea gardneri Hook.",-50.964,-26.861,"plants"
"8448","Cyathea gardneri Hook.",-51.932,-27.001,"plants"
"8449","Cyathea gardneri Hook.",-50.579,-27.632,"plants"
"8450","Cyathea gardneri Hook.",-50.4,-28.35,"plants"
"8451","Cyathea gardneri Hook.",-50.674,-28.928,"plants"
"8452","Cyathea gardneri Hook.",-44.921,-21.883,"plants"
"8453","Cyathea gardneri Hook.",-48.071,-22.305,"plants"
"8454","Cyathea gardneri Hook.",-44.152,-21.082,"plants"
"8455","Cyathea gardneri Hook.",-44.986,-21.331,"plants"
"8456","Cyathea gardneri Hook.",-45.323,-21.934,"plants"
"8457","Cyathea gardneri Hook.",-46.556,-21.773,"plants"
"8458","Cyathea hirsuta C.Presl",-40.523,-20.288,"plants"
"8459","Cyathea hirsuta C.Presl",-45.131,-23.421,"plants"
"8460","Cyathea hirsuta C.Presl",-48.711,-25.436,"plants"
"8461","Cyathea hirsuta C.Presl",-48.623,-25.936,"plants"
"8462","Cyathea hirsuta C.Presl",-48.962,-26.28,"plants"
"8463","Cyathea hirsuta C.Presl",-48.784,-26.641,"plants"
"8464","Cyathea hirsuta C.Presl",-48.87,-27.001,"plants"
"8465","Cyathea hirsuta C.Presl",-42.676,-22.477,"plants"
"8466","Cyathea hirsuta C.Presl",-43.092,-22.583,"plants"
"8467","Cyathea hirsuta C.Presl",-43.828,-22.803,"plants"
"8468","Cyathea hirsuta C.Presl",-43.448,-22.941,"plants"
"8469","Cyathea hirsuta C.Presl",-43.23,-22.959,"plants"
"8470","Cyathea hirsuta C.Presl",-44.781,-23.283,"plants"
"8471","Cyathea hirsuta C.Presl",-45.357,-23.841,"plants"
"8472","Cyathea hirsuta C.Presl",-46.432,-23.85,"plants"
"8473","Cyathea hirsuta C.Presl",-47.921,-24.182,"plants"
"8474","Cyathea hirsuta C.Presl",-47.249,-24.521,"plants"
"8475","Cyathea hirsuta C.Presl",-49.05,-26.73,"plants"
"8476","Cyathea hirsuta C.Presl",-48.871,-26.82,"plants"
"8477","Cyathea hirsuta C.Presl",-48.78,-27.09,"plants"
"8478","Cyathea hirsuta C.Presl",-49.41,-27.09,"plants"
"8479","Cyathea hirsuta C.Presl",-48.78,-27.18,"plants"
"8480","Cyathea hirsuta C.Presl",-49.14,-27.18,"plants"
"8481","Cyathea hirsuta C.Presl",-49.77,-27.27,"plants"
"8482","Cyathea hirsuta C.Presl",-48.78,-27.36,"plants"
"8483","Cyathea hirsuta C.Presl",-48.528,-27.718,"plants"
"8484","Cyathea hirsuta C.Presl",-48.96,-27.994,"plants"
"8485","Cyathea hirsuta C.Presl",-42.531,-22.305,"plants"
"8486","Cyathea hirsuta C.Presl",-43.413,-22.551,"plants"
"8487","Cyathea hirsuta C.Presl",-43.301,-22.952,"plants"
"8488","Cyathea hirsuta C.Presl",-46.625,-23.656,"plants"
"8489","Cyathea hirsuta C.Presl",-46.325,-23.769,"plants"
"8490","Cyathea hirsuta C.Presl",-48.683,-24.533,"plants"
"8491","Cyathea hirsuta C.Presl",-48.935,-24.69,"plants"
"8492","Cyathea hirsuta C.Presl",-42.95,-22.454,"plants"
"8493","Cyathea hirsuta C.Presl",-43.158,-22.535,"plants"
"8494","Cyathea hirsuta C.Presl",-42.569,-22.441,"plants"
"8495","Cyathea hirsuta C.Presl",-48.826,-25.251,"plants"
"8496","Cyathea hirsuta C.Presl",-44.651,-22.407,"plants"
"8497","Cyathea hirsuta C.Presl",-46.668,-22.689,"plants"
"8498","Cyathea leucofolis Domin",-40.523,-20.288,"plants"
"8499","Cyathea leucofolis Domin",-40.615,-19.921,"plants"
"8500","Cyathea leucofolis Domin",-41.174,-20.303,"plants"
"8501","Cyathea leucofolis Domin",-41.74,-20.493,"plants"
"8502","Cyathea leucofolis Domin",-40.603,-17.155,"plants"
"8503","Cyathea leucofolis Domin",-40.281,-17.832,"plants"
"8504","Cyathea leucofolis Domin",-42.071,-18.493,"plants"
"8505","Cyathea leucofolis Domin",-41.04,-18.73,"plants"
"8506","Cyathea leucofolis Domin",-43.207,-19.422,"plants"
"8507","Cyathea leucofolis Domin",-42.865,-19.627,"plants"
"8508","Cyathea leucofolis Domin",-41.708,-19.804,"plants"
"8509","Cyathea leucofolis Domin",-43.386,-20.369,"plants"
"8510","Cyathea leucofolis Domin",-42.873,-20.778,"plants"
"8511","Cyathea leucofolis Domin",-43.548,-20.291,"plants"
"8512","Cyathea leucofolis Domin",-43.501,-20.434,"plants"
"8513","Cyathea leucofolis Domin",-44.283,-23.173,"plants"
"8514","Cyathea leucofolis Domin",-44.637,-23.241,"plants"
"8515","Cyathea leucofolis Domin",-46.163,-23.85,"plants"
"8516","Cyathea leucofolis Domin",-47.374,-24.582,"plants"
"8517","Cyathea leucofolis Domin",-47.931,-25.077,"plants"
"8518","Cyathea leucofolis Domin",-48.353,-25.51,"plants"
"8519","Cyathea leucofolis Domin",-43.628,-22.941,"plants"
"8520","Cyathea leucofolis Domin",-44.841,-23.337,"plants"
"8521","Cyathea leucofolis Domin",-45.131,-23.421,"plants"
"8522","Cyathea leucofolis Domin",-48.711,-25.436,"plants"
"8523","Cyathea leucofolis Domin",-48.874,-25.51,"plants"
"8524","Cyathea leucofolis Domin",-48.623,-25.936,"plants"
"8525","Cyathea leucofolis Domin",-43.448,-22.941,"plants"
"8526","Cyathea leucofolis Domin",-48.257,-25.22,"plants"
"8527","Cyathea leucofolis Domin",-48.303,-25.276,"plants"
"8528","Cyathea leucofolis Domin",-42.95,-22.454,"plants"
"8529","Cyathea leucofolis Domin",-43.105,-21.273,"plants"
"8530","Cyathea leucofolis Domin",-42.953,-21.424,"plants"
"8531","Cyathea leucofolis Domin",-43.318,-21.748,"plants"
"8532","Cyathea leucofolis Domin",-44.921,-21.883,"plants"
"8533","Daphnopsis martii Meisn.",-40.615,-19.921,"plants"
"8534","Daphnopsis martii Meisn.",-41.174,-20.303,"plants"
"8535","Daphnopsis martii Meisn.",-41.74,-20.493,"plants"
"8536","Daphnopsis martii Meisn.",-41.662,-21.817,"plants"
"8537","Daphnopsis martii Meisn.",-42.906,-22.484,"plants"
"8538","Daphnopsis martii Meisn.",-43.448,-22.941,"plants"
"8539","Daphnopsis martii Meisn.",-43.23,-22.959,"plants"
"8540","Daphnopsis martii Meisn.",-44.781,-23.283,"plants"
"8541","Daphnopsis martii Meisn.",-45.02,-23.369,"plants"
"8542","Daphnopsis martii Meisn.",-45.357,-23.841,"plants"
"8543","Daphnopsis martii Meisn.",-46.432,-23.85,"plants"
"8544","Daphnopsis martii Meisn.",-42.004,-21.978,"plants"
"8545","Daphnopsis martii Meisn.",-42.531,-22.305,"plants"
"8546","Daphnopsis martii Meisn.",-43.413,-22.551,"plants"
"8547","Daphnopsis martii Meisn.",-43.301,-22.952,"plants"
"8548","Daphnopsis martii Meisn.",-45.753,-23.624,"plants"
"8549","Daphnopsis martii Meisn.",-46.491,-23.767,"plants"
"8550","Daphnopsis martii Meisn.",-46.325,-23.769,"plants"
"8551","Daphnopsis martii Meisn.",-42.928,-22.044,"plants"
"8552","Daphnopsis martii Meisn.",-44.54,-22.217,"plants"
"8553","Daphnopsis martii Meisn.",-42.95,-22.454,"plants"
"8554","Daphnopsis martii Meisn.",-43.158,-22.535,"plants"
"8555","Daphnopsis martii Meisn.",-45.358,-22.544,"plants"
"8556","Daphnopsis martii Meisn.",-44.813,-23.295,"plants"
"8557","Daphnopsis martii Meisn.",-45.322,-23.327,"plants"
"8558","Daphnopsis martii Meisn.",-43.885,-21.708,"plants"
"8559","Daphnopsis martii Meisn.",-44.738,-22.135,"plants"
"8560","Daphnopsis martii Meisn.",-42.569,-22.441,"plants"
"8561","Daphnopsis martii Meisn.",-44.651,-22.407,"plants"
"8562","Daphnopsis martii Meisn.",-42.429,-21.08,"plants"
"8563","Daphnopsis schwackeana Taub.",-47.374,-24.582,"plants"
"8564","Daphnopsis schwackeana Taub.",-42.455,-22.629,"plants"
"8565","Daphnopsis schwackeana Taub.",-44.841,-23.337,"plants"
"8566","Daphnopsis schwackeana Taub.",-45.131,-23.421,"plants"
"8567","Daphnopsis schwackeana Taub.",-47.991,-25.169,"plants"
"8568","Daphnopsis schwackeana Taub.",-43.092,-22.583,"plants"
"8569","Daphnopsis schwackeana Taub.",-44.252,-23.149,"plants"
"8570","Daphnopsis schwackeana Taub.",-45.02,-23.369,"plants"
"8571","Daphnopsis schwackeana Taub.",-45.357,-23.841,"plants"
"8572","Daphnopsis schwackeana Taub.",-46.432,-23.85,"plants"
"8573","Daphnopsis schwackeana Taub.",-47.921,-24.182,"plants"
"8574","Daphnopsis schwackeana Taub.",-48.071,-24.231,"plants"
"8575","Daphnopsis schwackeana Taub.",-47.052,-24.249,"plants"
"8576","Daphnopsis schwackeana Taub.",-47.249,-24.521,"plants"
"8577","Daphnopsis schwackeana Taub.",-48.616,-24.571,"plants"
"8578","Daphnopsis schwackeana Taub.",-47.947,-24.904,"plants"
"8579","Daphnopsis schwackeana Taub.",-44.792,-23.297,"plants"
"8580","Daphnopsis schwackeana Taub.",-46.479,-23.396,"plants"
"8581","Daphnopsis schwackeana Taub.",-46.153,-23.474,"plants"
"8582","Daphnopsis schwackeana Taub.",-45.753,-23.624,"plants"
"8583","Daphnopsis schwackeana Taub.",-46.325,-23.769,"plants"
"8584","Daphnopsis schwackeana Taub.",-46.971,-23.772,"plants"
"8585","Daphnopsis schwackeana Taub.",-46.946,-23.978,"plants"
"8586","Daphnopsis schwackeana Taub.",-42.95,-22.454,"plants"
"8587","Daphnopsis schwackeana Taub.",-44.393,-22.825,"plants"
"8588","Daphnopsis schwackeana Taub.",-45.026,-23.231,"plants"
"8589","Daphnopsis schwackeana Taub.",-44.813,-23.295,"plants"
"8590","Daphnopsis schwackeana Taub.",-45.322,-23.327,"plants"
"8591","Daphnopsis schwackeana Taub.",-44.651,-22.407,"plants"
"8592","Daphnopsis sellowiana Taub.",-42.531,-22.305,"plants"
"8593","Daphnopsis sellowiana Taub.",-48.683,-24.533,"plants"
"8594","Daphnopsis sellowiana Taub.",-48.454,-24.746,"plants"
"8595","Daphnopsis sellowiana Taub.",-48.868,-25.157,"plants"
"8596","Daphnopsis sellowiana Taub.",-48.961,-25.729,"plants"
"8597","Daphnopsis sellowiana Taub.",-49.947,-26.549,"plants"
"8598","Daphnopsis sellowiana Taub.",-49.591,-26.731,"plants"
"8599","Daphnopsis sellowiana Taub.",-49.23,-27.09,"plants"
"8600","Daphnopsis sellowiana Taub.",-49.68,-27.18,"plants"
"8601","Daphnopsis sellowiana Taub.",-44.54,-22.217,"plants"
"8602","Daphnopsis sellowiana Taub.",-44.393,-22.825,"plants"
"8603","Daphnopsis sellowiana Taub.",-46.611,-23.41,"plants"
"8604","Daphnopsis sellowiana Taub.",-49.41,-26.46,"plants"
"8605","Daphnopsis sellowiana Taub.",-49.538,-26.896,"plants"
"8606","Daphnopsis sellowiana Taub.",-49.15,-27.628,"plants"
"8607","Daphnopsis sellowiana Taub.",-44.738,-22.135,"plants"
"8608","Daphnopsis sellowiana Taub.",-48.97,-25.523,"plants"
"8609","Daphnopsis sellowiana Taub.",-48.859,-25.609,"plants"
"8610","Daphnopsis sellowiana Taub.",-48.691,-25.627,"plants"
"8611","Daphnopsis sellowiana Taub.",-49.05,-26.1,"plants"
"8612","Daphnopsis sellowiana Taub.",-49.496,-28.172,"plants"
"8613","Daphnopsis sellowiana Taub.",-48.826,-25.251,"plants"
"8614","Daphnopsis sellowiana Taub.",-44.603,-22.336,"plants"
"8615","Daphnopsis sellowiana Taub.",-45.622,-22.766,"plants"
"8616","Daphnopsis sellowiana Taub.",-50.033,-25.221,"plants"
"8617","Daphnopsis sellowiana Taub.",-43.929,-21.209,"plants"
"8618","Dasyphyllum spinescens (Less.) Cabrera",-40.729,-20.016,"plants"
"8619","Dasyphyllum spinescens (Less.) Cabrera",-41.174,-20.303,"plants"
"8620","Dasyphyllum spinescens (Less.) Cabrera",-41.844,-20.441,"plants"
"8621","Dasyphyllum spinescens (Less.) Cabrera",-43.388,-18.549,"plants"
"8622","Dasyphyllum spinescens (Less.) Cabrera",-47.991,-25.169,"plants"
"8623","Dasyphyllum spinescens (Less.) Cabrera",-49.409,-28.709,"plants"
"8624","Dasyphyllum spinescens (Less.) Cabrera",-49.68,-28.8,"plants"
"8625","Dasyphyllum spinescens (Less.) Cabrera",-49.726,-28.956,"plants"
"8626","Dasyphyllum spinescens (Less.) Cabrera",-49.86,-29.07,"plants"
"8627","Dasyphyllum spinescens (Less.) Cabrera",-49.77,-26.91,"plants"
"8628","Dasyphyllum spinescens (Less.) Cabrera",-49.77,-27.27,"plants"
"8629","Dasyphyllum spinescens (Less.) Cabrera",-50.041,-27.27,"plants"
"8630","Dasyphyllum spinescens (Less.) Cabrera",-48.78,-27.36,"plants"
"8631","Dasyphyllum spinescens (Less.) Cabrera",-48.868,-27.36,"plants"
"8632","Dasyphyllum spinescens (Less.) Cabrera",-48.78,-27.54,"plants"
"8633","Dasyphyllum spinescens (Less.) Cabrera",-48.87,-27.63,"plants"
"8634","Dasyphyllum spinescens (Less.) Cabrera",-49.232,-28.353,"plants"
"8635","Dasyphyllum spinescens (Less.) Cabrera",-49.859,-28.979,"plants"
"8636","Dasyphyllum spinescens (Less.) Cabrera",-42.004,-21.978,"plants"
"8637","Dasyphyllum spinescens (Less.) Cabrera",-42.531,-22.305,"plants"
"8638","Dasyphyllum spinescens (Less.) Cabrera",-44.54,-22.217,"plants"
"8639","Dasyphyllum spinescens (Less.) Cabrera",-42.95,-22.454,"plants"
"8640","Dasyphyllum spinescens (Less.) Cabrera",-44.82,-22.361,"plants"
"8641","Dasyphyllum spinescens (Less.) Cabrera",-42.569,-22.441,"plants"
"8642","Dasyphyllum spinescens (Less.) Cabrera",-48.691,-25.627,"plants"
"8643","Dasyphyllum spinescens (Less.) Cabrera",-45.944,-22.723,"plants"
"8644","Dasyphyllum spinescens (Less.) Cabrera",-46.031,-22.88,"plants"
"8645","Dasyphyllum spinescens (Less.) Cabrera",-48.826,-25.251,"plants"
"8646","Dasyphyllum spinescens (Less.) Cabrera",-43.318,-21.748,"plants"
"8647","Dasyphyllum spinescens (Less.) Cabrera",-43.871,-21.825,"plants"
"8648","Dasyphyllum spinescens (Less.) Cabrera",-44.59,-22.034,"plants"
"8649","Dasyphyllum spinescens (Less.) Cabrera",-46.104,-22.785,"plants"
"8650","Dasyphyllum spinescens (Less.) Cabrera",-44.772,-22.127,"plants"
"8651","Dasyphyllum spinescens (Less.) Cabrera",-45.622,-22.766,"plants"
"8652","Dasyphyllum spinescens (Less.) Cabrera",-49.879,-24.802,"plants"
"8653","Dasyphyllum spinescens (Less.) Cabrera",-49.048,-25.469,"plants"
"8654","Dasyphyllum spinescens (Less.) Cabrera",-49.213,-25.604,"plants"
"8655","Dasyphyllum spinescens (Less.) Cabrera",-49.95,-27.81,"plants"
"8656","Dasyphyllum spinescens (Less.) Cabrera",-49.409,-28.08,"plants"
"8657","Dasyphyllum spinescens (Less.) Cabrera",-49.859,-28.438,"plants"
"8658","Dasyphyllum spinescens (Less.) Cabrera",-49.818,-28.55,"plants"
"8659","Dasyphyllum spinescens (Less.) Cabrera",-50.074,-28.913,"plants"
"8660","Dasyphyllum spinescens (Less.) Cabrera",-50.392,-29.421,"plants"
"8661","Dasyphyllum spinescens (Less.) Cabrera",-51.119,-26.732,"plants"
"8662","Dasyphyllum spinescens (Less.) Cabrera",-49.882,-27.903,"plants"
"8663","Dasyphyllum spinescens (Less.) Cabrera",-52.635,-28.381,"plants"
"8664","Dasyphyllum spinescens (Less.) Cabrera",-52.126,-28.653,"plants"
"8665","Dasyphyllum spinescens (Less.) Cabrera",-51.509,-29.09,"plants"
"8666","Dasyphyllum spinescens (Less.) Cabrera",-52.945,-29.187,"plants"
"8667","Dasyphyllum spinescens (Less.) Cabrera",-51.377,-29.282,"plants"
"8668","Dasyphyllum spinescens (Less.) Cabrera",-52.865,-29.455,"plants"
"8669","Dasyphyllum spinescens (Less.) Cabrera",-53.816,-29.569,"plants"
"8670","Dasyphyllum spinescens (Less.) Cabrera",-50.033,-25.221,"plants"
"8671","Dasyphyllum spinescens (Less.) Cabrera",-50.018,-25.6,"plants"
"8672","Dasyphyllum spinescens (Less.) Cabrera",-51.519,-26.096,"plants"
"8673","Dasyphyllum spinescens (Less.) Cabrera",-50.229,-26.247,"plants"
"8674","Dasyphyllum spinescens (Less.) Cabrera",-52.217,-26.317,"plants"
"8675","Dasyphyllum spinescens (Less.) Cabrera",-50.766,-26.373,"plants"
"8676","Dasyphyllum spinescens (Less.) Cabrera",-49.591,-26.46,"plants"
"8677","Dasyphyllum spinescens (Less.) Cabrera",-50.671,-27.089,"plants"
"8678","Dasyphyllum spinescens (Less.) Cabrera",-52.997,-27.358,"plants"
"8679","Dasyphyllum spinescens (Less.) Cabrera",-50.22,-27.631,"plants"
"8680","Dasyphyllum spinescens (Less.) Cabrera",-51.163,-27.633,"plants"
"8681","Dasyphyllum spinescens (Less.) Cabrera",-52.265,-27.635,"plants"
"8682","Dasyphyllum spinescens (Less.) Cabrera",-51.398,-27.838,"plants"
"8683","Dasyphyllum spinescens (Less.) Cabrera",-48.872,-27.898,"plants"
"8684","Dasyphyllum spinescens (Less.) Cabrera",-51.034,-27.902,"plants"
"8685","Dasyphyllum spinescens (Less.) Cabrera",-51.931,-27.918,"plants"
"8686","Dasyphyllum spinescens (Less.) Cabrera",-50.895,-27.99,"plants"
"8687","Dasyphyllum spinescens (Less.) Cabrera",-50.85,-28.035,"plants"
"8688","Dasyphyllum spinescens (Less.) Cabrera",-52.347,-28.084,"plants"
"8689","Dasyphyllum spinescens (Less.) Cabrera",-50.716,-28.214,"plants"
"8690","Dasyphyllum spinescens (Less.) Cabrera",-50.563,-28.416,"plants"
"8691","Dasyphyllum spinescens (Less.) Cabrera",-51.604,-28.474,"plants"
"8692","Dasyphyllum spinescens (Less.) Cabrera",-50.941,-28.67,"plants"
"8693","Dasyphyllum spinescens (Less.) Cabrera",-50.288,-28.923,"plants"
"8694","Dasyphyllum spinescens (Less.) Cabrera",-50.956,-29.01,"plants"
"8695","Dasyphyllum spinescens (Less.) Cabrera",-51.201,-29.023,"plants"
"8696","Dasyphyllum spinescens (Less.) Cabrera",-52.431,-29.27,"plants"
"8697","Dasyphyllum spinescens (Less.) Cabrera",-50.845,-29.317,"plants"
"8698","Dasyphyllum spinescens (Less.) Cabrera",-51.468,-25.352,"plants"
"8699","Dasyphyllum spinescens (Less.) Cabrera",-51.059,-25.807,"plants"
"8700","Dasyphyllum spinescens (Less.) Cabrera",-51.03,-26.46,"plants"
"8701","Dasyphyllum spinescens (Less.) Cabrera",-52.109,-26.55,"plants"
"8702","Dasyphyllum spinescens (Less.) Cabrera",-51.93,-26.64,"plants"
"8703","Dasyphyllum spinescens (Less.) Cabrera",-51.573,-26.642,"plants"
"8704","Dasyphyllum spinescens (Less.) Cabrera",-50.671,-26.73,"plants"
"8705","Dasyphyllum spinescens (Less.) Cabrera",-51.388,-26.907,"plants"
"8706","Dasyphyllum spinescens (Less.) Cabrera",-51.932,-27.001,"plants"
"8707","Dasyphyllum spinescens (Less.) Cabrera",-51.209,-27.091,"plants"
"8708","Dasyphyllum spinescens (Less.) Cabrera",-50.581,-27.359,"plants"
"8709","Dasyphyllum spinescens (Less.) Cabrera",-50.941,-27.449,"plants"
"8710","Dasyphyllum spinescens (Less.) Cabrera",-51.117,-27.717,"plants"
"8711","Dasyphyllum spinescens (Less.) Cabrera",-50.4,-28.35,"plants"
"8712","Dasyphyllum spinescens (Less.) Cabrera",-50.676,-28.644,"plants"
