"","sp","lon","lat","grupo"
"1729","Dysithamnus xanthopterus",-44.65,-22.5833,"birds"
"1730","Dysithamnus xanthopterus",-42.5608,-22.2189,"birds"
"1731","Dysithamnus xanthopterus",-43.0001,-22.4719,"birds"
"1732","Dysithamnus xanthopterus",-42.5703,-22.2125,"birds"
"1733","Dysithamnus xanthopterus",-44.6869,-22.3623,"birds"
"1734","Dysithamnus xanthopterus",-44.595,-22.4609,"birds"
"1735","Dysithamnus xanthopterus",-42.5645,-22.2275,"birds"
"1736","Dysithamnus xanthopterus",-44.7423,-22.3798,"birds"
"1737","Dysithamnus xanthopterus",-42.5297,-22.3583,"birds"
"1738","Dysithamnus xanthopterus",-45.6024,-22.7113,"birds"
"1739","Dysithamnus xanthopterus",-42.5509,-22.38,"birds"
"1740","Dysithamnus xanthopterus",-44.57,-22.5,"birds"
"1741","Dysithamnus xanthopterus",-46,-23.68333,"birds"
"1742","Dysithamnus xanthopterus",-44.75,-22.75,"birds"
"1743","Dysithamnus xanthopterus",-45.8667,-23.6333,"birds"
"1744","Dysithamnus xanthopterus",-42.4274,-22.3861,"birds"
"1745","Dysithamnus xanthopterus",-42.9696,-22.4106,"birds"
"1746","Dysithamnus xanthopterus",-43.0051,-22.4671,"birds"
"1747","Dysithamnus xanthopterus",-42.5859,-22.3537,"birds"
"1748","Dysithamnus xanthopterus",-42.7231,-22.3742,"birds"
"1749","Dysithamnus xanthopterus",-44.6136,-22.4458,"birds"
"1750","Dysithamnus xanthopterus",-45.642,-22.6797,"birds"
"1751","Dysithamnus xanthopterus",-56.097,-15.596,"birds"
"1752","Dysithamnus xanthopterus",-44.7428,-22.3325,"birds"
"1753","Dysithamnus xanthopterus",-42.6452,-22.4329,"birds"
"1754","Dysithamnus xanthopterus",-43.0157,-22.4532,"birds"
"1755","Dysithamnus xanthopterus",-44.7111,-22.4564,"birds"
"1756","Dysithamnus xanthopterus",-45.1222,-23.3575,"birds"
"1757","Dysithamnus xanthopterus",-42.6716,-22.0484,"birds"
"1758","Dysithamnus xanthopterus",-42.5143,-22.2459,"birds"
"1759","Formicivora erythronotos",-44.5159,-22.9913,"birds"
"1760","Formicivora erythronotos",-44.5589,-22.9542,"birds"
"1761","Formicivora erythronotos",-44.5478,-22.9688,"birds"
"1762","Formicivora erythronotos",-44.5381,-22.9929,"birds"
"1763","Formicivora erythronotos",-44.5432,-22.9828,"birds"
"1764","Formicivora erythronotos",-44.55806,-22.95361,"birds"
"1765","Formicivora erythronotos",-44.3317,-23.0052,"birds"
"1766","Formicivora erythronotos",-44.2695,-22.9695,"birds"
"1767","Formicivora erythronotos",-45.0548,-23.4163,"birds"
"1768","Formicivora erythronotos",-45.2115,-23.3347,"birds"
"1769","Formicivora erythronotos",-44.656,-23.0338,"birds"
"1770","Formicivora erythronotos",-44.5475,-22.9616,"birds"
"1771","Formicivora erythronotos",-45.083,-23.4258,"birds"
"1772","Formicivora erythronotos",-44.2859,-22.9913,"birds"
"1773","Haplospiza unicolor",-54.45,-25.68,"birds"
"1774","Haplospiza unicolor",-48.66,-24.48,"birds"
"1775","Haplospiza unicolor",-40.6,-19.9167,"birds"
"1776","Haplospiza unicolor",-47.98,-24.1756,"birds"
"1777","Haplospiza unicolor",-45.083,-23.4258,"birds"
"1778","Haplospiza unicolor",-45.5898,-22.7372,"birds"
"1779","Haplospiza unicolor",-48.4128,-24.2682,"birds"
"1780","Haplospiza unicolor",-44.65,-22.5833,"birds"
"1781","Haplospiza unicolor",-42.5143,-22.2459,"birds"
"1782","Haplospiza unicolor",-42.5608,-22.2189,"birds"
"1783","Haplospiza unicolor",-42.5703,-22.2125,"birds"
"1784","Haplospiza unicolor",-43.0001,-22.4719,"birds"
"1785","Haplospiza unicolor",-44.595,-22.4609,"birds"
"1786","Haplospiza unicolor",-44.6149,-22.4321,"birds"
"1787","Haplospiza unicolor",-42.5212,-22.1858,"birds"
"1788","Haplospiza unicolor",-44.6136,-22.4458,"birds"
"1789","Haplospiza unicolor",-42.6421,-22.4445,"birds"
"1790","Haplospiza unicolor",-48.4223,-24.2835,"birds"
"1791","Haplospiza unicolor",-44.5589,-22.9542,"birds"
"1792","Haplospiza unicolor",-48.4128,-24.2634,"birds"
"1793","Haplospiza unicolor",-42.6002,-22.4093,"birds"
"1794","Haplospiza unicolor",-53.8993,-27.1505,"birds"
"1795","Haplospiza unicolor",-42.98,-22.43,"birds"
"1796","Haplospiza unicolor",-42.5,-20,"birds"
"1797","Haplospiza unicolor",-51.01667,-29.55,"birds"
"1798","Haplospiza unicolor",-49.3078,-26.3234,"birds"
"1799","Haplospiza unicolor",-43.4884,-20.0977,"birds"
"1800","Haplospiza unicolor",-45.8667,-23.6333,"birds"
"1801","Haplospiza unicolor",-42.7119,-22.4878,"birds"
"1802","Haplospiza unicolor",-42.5297,-22.3583,"birds"
"1803","Haplospiza unicolor",-42.5268,-22.2777,"birds"
"1804","Haplospiza unicolor",-42.5509,-22.38,"birds"
"1805","Haplospiza unicolor",-45.6024,-22.7113,"birds"
"1806","Haplospiza unicolor",-56.18,-28.95,"birds"
"1807","Haplospiza unicolor",-50.88,-29.38,"birds"
"1808","Haplospiza unicolor",-47.4275,-24.26766,"birds"
"1809","Haplospiza unicolor",-44.3719,-22.4336,"birds"
"1810","Haplospiza unicolor",-42.959,-22.4143,"birds"
"1811","Haplospiza unicolor",-45.642,-22.6797,"birds"
"1812","Haplospiza unicolor",-47.8098,-23.921,"birds"
"1813","Haplospiza unicolor",-45.173,-23.4736,"birds"
"1814","Haplospiza unicolor",-44.2815,-19.4534,"birds"
"1815","Haplospiza unicolor",-46.1164,-23.5427,"birds"
"1816","Haplospiza unicolor",-45.5828,-22.7048,"birds"
"1817","Haplospiza unicolor",-44.5432,-22.9828,"birds"
"1818","Haplospiza unicolor",-44.6749,-22.3883,"birds"
"1819","Haplospiza unicolor",-44.7423,-22.3798,"birds"
"1820","Haplospiza unicolor",-46.6601,-23.5849,"birds"
"1821","Haplospiza unicolor",-45.1442,-23.3548,"birds"
"1822","Haplospiza unicolor",-44.6064,-22.3271,"birds"
"1823","Haplospiza unicolor",-44.7068,-23.1623,"birds"
"1824","Haplospiza unicolor",-44.6091,-22.436,"birds"
"1825","Haplospiza unicolor",-49.9466,-28.3128,"birds"
"1826","Haplospiza unicolor",-49.8564,-27.9774,"birds"
"1827","Haplospiza unicolor",-46.637,-23.45,"birds"
"1828","Haplospiza unicolor",-44.581,-22.3234,"birds"
"1829","Haplospiza unicolor",-43.052,-22.9157,"birds"
"1830","Haplospiza unicolor",-40.5631,-19.906,"birds"
"1831","Hemithraupis ruficapilla",-45.0803,-23.3948,"birds"
"1832","Hemithraupis ruficapilla",-45.0696,-23.397,"birds"
"1833","Hemithraupis ruficapilla",-47.98,-24.1756,"birds"
"1834","Hemithraupis ruficapilla",-40.1334,-14.4014,"birds"
"1835","Hemithraupis ruficapilla",-41.3525,-20.2293,"birds"
"1836","Hemithraupis ruficapilla",-41.0793,-20.6723,"birds"
"1837","Hemithraupis ruficapilla",-44.5798,-22.4516,"birds"
"1838","Hemithraupis ruficapilla",-48.4128,-24.2682,"birds"
"1839","Hemithraupis ruficapilla",-44.65,-22.5833,"birds"
"1840","Hemithraupis ruficapilla",-47.8702,-24.0496,"birds"
"1841","Hemithraupis ruficapilla",-44.6031,-22.4662,"birds"
"1842","Hemithraupis ruficapilla",-40.1894,-14.3449,"birds"
"1843","Hemithraupis ruficapilla",-43.0001,-22.4719,"birds"
"1844","Hemithraupis ruficapilla",-42.7717,-22.4523,"birds"
"1845","Hemithraupis ruficapilla",-42.6618,-22.0757,"birds"
"1846","Hemithraupis ruficapilla",-44.595,-22.4609,"birds"
"1847","Hemithraupis ruficapilla",-48.3096,-24.282,"birds"
"1848","Hemithraupis ruficapilla",-45.173,-23.4736,"birds"
"1849","Hemithraupis ruficapilla",-43.2241,-22.9674,"birds"
"1850","Hemithraupis ruficapilla",-46.5491,-23.9248,"birds"
"1851","Hemithraupis ruficapilla",-43.2408,-22.9755,"birds"
"1852","Hemithraupis ruficapilla",-48.8843,-25.3526,"birds"
"1853","Hemithraupis ruficapilla",-45.07,-23.3938,"birds"
"1854","Hemithraupis ruficapilla",-44.6136,-22.4458,"birds"
"1855","Hemithraupis ruficapilla",-48.4223,-24.2835,"birds"
"1856","Hemithraupis ruficapilla",-44.5853,-22.472,"birds"
"1857","Hemithraupis ruficapilla",-43.4884,-20.0977,"birds"
"1858","Hemithraupis ruficapilla",-44.5103,-20.0273,"birds"
"1859","Hemithraupis ruficapilla",-44.7309,-23.1191,"birds"
"1860","Hemithraupis ruficapilla",-40.1345,-14.4132,"birds"
"1861","Hemithraupis ruficapilla",-42.7119,-22.4878,"birds"
"1862","Hemithraupis ruficapilla",-40.1895,-14.3756,"birds"
"1863","Hemithraupis ruficapilla",-47.0116,-23.9667,"birds"
"1864","Hemithraupis ruficapilla",-44.6503,-23.3317,"birds"
"1865","Hemithraupis ruficapilla",-46.4763,-20.2183,"birds"
"1866","Hemithraupis ruficapilla",-44.5432,-22.9828,"birds"
"1867","Hemithraupis ruficapilla",-42.77,-22.45,"birds"
"1868","Hemithraupis ruficapilla",-43.35,-22.92,"birds"
"1869","Hemithraupis ruficapilla",-44.57,-22.5,"birds"
"1870","Hemithraupis ruficapilla",-45.41667,-23.8,"birds"
"1871","Hemithraupis ruficapilla",-40.5652,-19.9048,"birds"
"1872","Hemithraupis ruficapilla",-48.991,-26.1453,"birds"
"1873","Hemithraupis ruficapilla",-48.3753,-25.1784,"birds"
"1874","Hemithraupis ruficapilla",-48.6858,-24.5498,"birds"
"1875","Hemithraupis ruficapilla",-45.083,-23.4258,"birds"
"1876","Hemithraupis ruficapilla",-43.6075,-19.3539,"birds"
"1877","Hemithraupis ruficapilla",-44.7324,-22.3626,"birds"
"1878","Hemithraupis ruficapilla",-43.2918,-12.1411,"birds"
"1879","Hemithraupis ruficapilla",-44.6157,-22.4321,"birds"
"1880","Hemithraupis ruficapilla",-46.4955,-20.2506,"birds"
"1881","Hemithraupis ruficapilla",-44.6083,-22.4383,"birds"
"1882","Hemithraupis ruficapilla",-42.6476,-22.4621,"birds"
"1883","Hemithraupis ruficapilla",-42.6421,-22.4445,"birds"
"1884","Hemithraupis ruficapilla",-42.5149,-22.317,"birds"
"1885","Hemithraupis ruficapilla",-45.3409,-23.847,"birds"
"1886","Hemithraupis ruficapilla",-46.3081,-20.1436,"birds"
"1887","Hemithraupis ruficapilla",-44.2695,-22.9695,"birds"
"1888","Hemithraupis ruficapilla",-45.0667,-23.45,"birds"
"1889","Hemithraupis ruficapilla",-43.2559,-22.9786,"birds"
"1890","Hemithraupis ruficapilla",-42.5297,-22.3583,"birds"
"1891","Hemithraupis ruficapilla",-42.6051,-22.4066,"birds"
"1892","Hemithraupis ruficapilla",-42.5944,-22.4031,"birds"
"1893","Hemithraupis ruficapilla",-42.3544,-22.3604,"birds"
"1894","Hemithraupis ruficapilla",-48.83333,-26.3,"birds"
"1895","Hemithraupis ruficapilla",-45.4125,-23.76131,"birds"
"1896","Hemithraupis ruficapilla",-42.7554,-22.4137,"birds"
"1897","Hemithraupis ruficapilla",-44.6312,-22.4095,"birds"
"1898","Hemithraupis ruficapilla",-46.775,-20.3338,"birds"
"1899","Hemithraupis ruficapilla",-42.8094,-22.4259,"birds"
"1900","Hemithraupis ruficapilla",-44.5565,-22.9575,"birds"
"1901","Hemithraupis ruficapilla",-43.2664,-22.9638,"birds"
"1902","Hemithraupis ruficapilla",-43.9045,-19.95,"birds"
"1903","Hemithraupis ruficapilla",-43.6758,-19.8215,"birds"
"1904","Hemithraupis ruficapilla",-45.3044,-23.5623,"birds"
"1905","Hemithraupis ruficapilla",-47.8098,-23.921,"birds"
"1906","Hemithraupis ruficapilla",-44.1537,-19.531,"birds"
"1907","Hemithraupis ruficapilla",-45.8849,-23.5227,"birds"
"1908","Hemithraupis ruficapilla",-45.0588,-23.3994,"birds"
"1909","Hemithraupis ruficapilla",-44.94,-23.3313,"birds"
"1910","Hemithraupis ruficapilla",-48.9642,-26.2608,"birds"
"1911","Hemithraupis ruficapilla",-42.7103,-22.4865,"birds"
"1912","Hemithraupis ruficapilla",-40.5866,-19.923,"birds"
"1913","Hemithraupis ruficapilla",-40.0586,-19.1526,"birds"
"1914","Hemithraupis ruficapilla",-41.1705,-20.8166,"birds"
"1915","Hemithraupis ruficapilla",-40.5532,-19.9073,"birds"
"1916","Hemithraupis ruficapilla",-46.6601,-23.5849,"birds"
"1917","Hemithraupis ruficapilla",-44.656,-23.0338,"birds"
"1918","Hemithraupis ruficapilla",-47.9201,-24.1933,"birds"
"1919","Hemithraupis ruficapilla",-43.9338,-19.924,"birds"
"1920","Hemithraupis ruficapilla",-44.6537,-23.314,"birds"
"1921","Hemithraupis ruficapilla",-45.5054,-23.1303,"birds"
"1922","Hemithraupis ruficapilla",-45.1442,-23.3548,"birds"
"1923","Hemithraupis ruficapilla",-42.5393,-22.1708,"birds"
"1924","Hemithraupis ruficapilla",-42.5713,-22.3846,"birds"
"1925","Hemithraupis ruficapilla",-48.419,-24.303,"birds"
"1926","Hemithraupis ruficapilla",-42.4506,-22.2662,"birds"
"1927","Hemithraupis ruficapilla",-41.0175,-20.6508,"birds"
"1928","Hemithraupis ruficapilla",-40.8252,-18.8335,"birds"
"1929","Hemithraupis ruficapilla",-40.99,-20.4965,"birds"
"1930","Hemithraupis ruficapilla",-46.509,-20.3241,"birds"
"1931","Hemithraupis ruficapilla",-40.4723,-19.9152,"birds"
"1932","Hemithraupis ruficapilla",-48.6405,-26.0817,"birds"
"1933","Hemithraupis ruficapilla",-39.5644,-15.392,"birds"
"1934","Hemithraupis ruficapilla",-40.0767,-13.8626,"birds"
"1935","Hemithraupis ruficapilla",-42.557,-22.3708,"birds"
"1936","Hemithraupis ruficapilla",-39.5768,-15.3823,"birds"
"1937","Hemithraupis ruficapilla",-45.0879,-23.4174,"birds"
"1938","Hemithraupis ruficapilla",-40.0895,-19.0167,"birds"
"1939","Hemithraupis ruficapilla",-44.6892,-23.0195,"birds"
"1940","Hemithraupis ruficapilla",-42.6716,-22.0484,"birds"
"1941","Hemithraupis ruficapilla",-47.9773,-24.1367,"birds"
"1942","Hemithraupis ruficapilla",-45.4422,-23.8946,"birds"
"1943","Hemitriccus diops",-40.6,-19.9167,"birds"
"1944","Hemitriccus diops",-44.5884,-22.4566,"birds"
"1945","Hemitriccus diops",-44.5917,-22.462,"birds"
"1946","Hemitriccus diops",-40.1334,-14.4014,"birds"
"1947","Hemitriccus diops",-41.0793,-20.6723,"birds"
"1948","Hemitriccus diops",-45.5898,-22.7372,"birds"
"1949","Hemitriccus diops",-44.65,-22.5833,"birds"
"1950","Hemitriccus diops",-42.6421,-22.4445,"birds"
"1951","Hemitriccus diops",-40.1894,-14.3449,"birds"
"1952","Hemitriccus diops",-48.4118,-24.2673,"birds"
"1953","Hemitriccus diops",-44.6136,-22.4458,"birds"
"1954","Hemitriccus diops",-42.5212,-22.1858,"birds"
"1955","Hemitriccus diops",-45.0629,-23.4011,"birds"
"1956","Hemitriccus diops",-42.5509,-22.38,"birds"
"1957","Hemitriccus diops",-43.4884,-20.0977,"birds"
"1958","Hemitriccus diops",-40.1345,-14.4132,"birds"
"1959","Hemitriccus diops",-42.5143,-22.2459,"birds"
"1960","Hemitriccus diops",-45.572,-22.719,"birds"
"1961","Hemitriccus diops",-45.6024,-22.7113,"birds"
"1962","Hemitriccus diops",-42.5392,-22.1707,"birds"
"1963","Hemitriccus diops",-44.75,-22.75,"birds"
"1964","Hemitriccus diops",-43.6075,-19.3539,"birds"
"1965","Hemitriccus diops",-41.1571,-20.3103,"birds"
"1966","Hemitriccus diops",-45.8667,-23.6333,"birds"
"1967","Hemitriccus diops",-48.9138,-25.3311,"birds"
"1968","Hemitriccus diops",-42.4274,-22.3861,"birds"
"1969","Hemitriccus diops",-43.3177,-21.7572,"birds"
"1970","Hemitriccus diops",-42.5268,-22.2777,"birds"
"1971","Hemitriccus diops",-44.6164,-22.4307,"birds"
"1972","Hemitriccus diops",-44.68083,-22.71492,"birds"
"1973","Hemitriccus diops",-46.637,-23.45,"birds"
"1974","Hemitriccus diops",-40.5866,-19.923,"birds"
"1975","Hemitriccus diops",-40.9947,-20.4855,"birds"
"1976","Hemitriccus diops",-40.99,-20.4965,"birds"
"1977","Hemitriccus diops",-44.6091,-22.436,"birds"
"1978","Hemitriccus diops",-51.2506,-23.4468,"birds"
"1979","Hemitriccus diops",-39.5644,-15.392,"birds"
"1980","Hemitriccus diops",-40.0767,-13.8626,"birds"
"1981","Hemitriccus diops",-39.5768,-15.3823,"birds"
"1982","Hemitriccus diops",-40.5631,-19.906,"birds"
"1983","Hemitriccus diops",-43.0001,-22.4719,"birds"
"1984","Hemitriccus furcatus",-45.0696,-23.397,"birds"
"1985","Hemitriccus furcatus",-40.1334,-14.4014,"birds"
"1986","Hemitriccus furcatus",-45.5898,-22.7372,"birds"
"1987","Hemitriccus furcatus",-44.65,-22.5833,"birds"
"1988","Hemitriccus furcatus",-40.1894,-14.3449,"birds"
"1989","Hemitriccus furcatus",-45.0603,-23.3988,"birds"
"1990","Hemitriccus furcatus",-44.5589,-22.9542,"birds"
"1991","Hemitriccus furcatus",-44.595,-22.4609,"birds"
"1992","Hemitriccus furcatus",-45.173,-23.4736,"birds"
"1993","Hemitriccus furcatus",-45.083,-23.4258,"birds"
"1994","Hemitriccus furcatus",-44.5381,-22.9929,"birds"
"1995","Hemitriccus furcatus",-40.1345,-14.4132,"birds"
"1996","Hemitriccus furcatus",-45.1932,-23.473,"birds"
"1997","Hemitriccus furcatus",-44.5432,-22.9828,"birds"
"1998","Hemitriccus furcatus",-45,-23,"birds"
"1999","Hemitriccus furcatus",-44.6164,-22.4307,"birds"
"2000","Hemitriccus furcatus",-44.6136,-22.4458,"birds"
"2001","Hemitriccus furcatus",-45.0268,-23.3987,"birds"
"2002","Hemitriccus furcatus",-45.3044,-23.5623,"birds"
"2003","Hemitriccus furcatus",-44.556,-22.4877,"birds"
"2004","Hemitriccus furcatus",-44.94,-23.3313,"birds"
"2005","Hemitriccus furcatus",-45.8849,-23.5227,"birds"
"2006","Hemitriccus furcatus",-45.2115,-23.3347,"birds"
"2007","Hemitriccus furcatus",-44.656,-23.0338,"birds"
"2008","Hemitriccus furcatus",-44.7604,-23.2008,"birds"
"2009","Hemitriccus furcatus",-45.1442,-23.3548,"birds"
"2010","Hemitriccus furcatus",-44.8242,-23.2136,"birds"
"2011","Hemitriccus furcatus",-42.7119,-22.4878,"birds"
"2012","Hemitriccus furcatus",-40.0767,-13.8626,"birds"
"2013","Hemitriccus mirandae",-39.0063,-4.30156,"birds"
"2014","Hemitriccus mirandae",-39.4217,-4.4094,"birds"
"2015","Hemitriccus mirandae",-36.4496,-9.26106,"birds"
"2016","Hemitriccus mirandae",-35.5927,-9.46837,"birds"
"2017","Hemitriccus mirandae",-38.8733,-4.32227,"birds"
"2018","Hemitriccus mirandae",-35.1245,-8.57503,"birds"
"2019","Hemitriccus mirandae",-38.9312,-4.24317,"birds"
"2020","Hemitriccus mirandae",-36.5937,-9.31289,"birds"
"2021","Hemitriccus mirandae",-38.5572,-3.85296,"birds"
"2022","Hemitriccus mirandae",-38.9299,-4.25062,"birds"
"2023","Hemitriccus mirandae",-39.2305,-5.15295,"birds"
"2024","Hemitriccus nidipendulus",-40.1334,-14.4014,"birds"
"2025","Hemitriccus nidipendulus",-44.5159,-22.9913,"birds"
"2026","Hemitriccus nidipendulus",-42.6707,-21.9584,"birds"
"2027","Hemitriccus nidipendulus",-44.5798,-22.4516,"birds"
"2028","Hemitriccus nidipendulus",-40.1894,-14.3449,"birds"
"2029","Hemitriccus nidipendulus",-48.4118,-24.2673,"birds"
"2030","Hemitriccus nidipendulus",-48.3096,-24.282,"birds"
"2031","Hemitriccus nidipendulus",-43.5024,-20.389,"birds"
"2032","Hemitriccus nidipendulus",-42.5143,-22.2459,"birds"
"2033","Hemitriccus nidipendulus",-42.6618,-22.0757,"birds"
"2034","Hemitriccus nidipendulus",-44.6031,-22.4662,"birds"
"2035","Hemitriccus nidipendulus",-48.3615,-24.0793,"birds"
"2036","Hemitriccus nidipendulus",-44.8493,-23.3599,"birds"
"2037","Hemitriccus nidipendulus",-44.6136,-22.4458,"birds"
"2038","Hemitriccus nidipendulus",-44.595,-22.4609,"birds"
"2039","Hemitriccus nidipendulus",-40.1895,-14.3756,"birds"
"2040","Hemitriccus nidipendulus",-45.0609,-23.3985,"birds"
"2041","Hemitriccus nidipendulus",-42.5392,-22.1707,"birds"
"2042","Hemitriccus nidipendulus",-40.1345,-14.4132,"birds"
"2043","Hemitriccus nidipendulus",-45.5718,-22.7119,"birds"
"2044","Hemitriccus nidipendulus",-43.4884,-20.0977,"birds"
"2045","Hemitriccus nidipendulus",-46.85,-23,"birds"
"2046","Hemitriccus nidipendulus",-48.1,-24.53,"birds"
"2047","Hemitriccus nidipendulus",-43.37,-22.45,"birds"
"2048","Hemitriccus nidipendulus",-43.3589,-20.3844,"birds"
"2049","Hemitriccus nidipendulus",-48.4059,-24.1647,"birds"
"2050","Hemitriccus nidipendulus",-42.4231,-22.1256,"birds"
"2051","Hemitriccus nidipendulus",-48.4181,-24.3013,"birds"
"2052","Hemitriccus nidipendulus",-45.173,-23.4736,"birds"
"2053","Hemitriccus nidipendulus",-43.0001,-22.4719,"birds"
"2054","Hemitriccus nidipendulus",-46.1164,-23.5427,"birds"
"2055","Hemitriccus nidipendulus",-44.5432,-22.9828,"birds"
"2056","Hemitriccus nidipendulus",-45.0714,-23.3944,"birds"
"2057","Hemitriccus nidipendulus",-42.275,-22.9235,"birds"
"2058","Hemitriccus nidipendulus",-42.7103,-22.4865,"birds"
"2059","Hemitriccus nidipendulus",-40.5532,-19.9073,"birds"
"2060","Hemitriccus nidipendulus",-46.4955,-20.2506,"birds"
"2061","Hemitriccus nidipendulus",-47.8578,-23.9975,"birds"
